i j x
794 14 9.119497041388
796 14 5.21809476340458
801 14 6.98881463126478
805 14 9.16803897577034
807 14 7.81304691765428
809 14 7.74060524988435
815 14 5.64308848936509
816 14 8.51688747841745
822 14 8.10134914148423
829 14 10.5247366849893
831 14 11.3091822188283
835 14 6.61744183786732
838 14 7.60905594425109
842 14 5.24541853805131
847 14 7.75129865332256
848 14 9.38283787347002
850 14 9.07209617867634
851 14 11.8560655732877
853 14 9.33803987343554
855 14 7.74718551013664
856 14 7.56123818326145
857 14 6.27592219825835
863 14 7.76877571639099
870 14 7.63583507099321
9 15 5.71520525011442
10 15 6.2004728174445
11 15 10.0660273870111
13 15 4.77525141101739
14 15 4.73859788711237
16 15 5.91669843444411
17 15 10.9548924708966
18 15 10.9525005490558
21 15 7.39621120575812
23 15 4.84197428668378
27 15 6.71427483691195
29 15 6.63298753724767
30 15 8.72378783245686
41 15 9.64646841511642
44 15 4.32001564825883
46 15 4.13799433358672
47 15 11.2232535470349
50 15 5.54918621188582
51 15 6.88131102506312
52 15 6.4403687785048
53 15 9.06499884046506
54 15 7.45320087177276
55 15 5.10107288952465
57 15 6.14825894171423
59 15 3.55376288532999
62 15 9.77473020861822
63 15 5.83219022530624
64 15 4.9548904559507
66 15 7.09318569476308
69 15 8.83578377833224
71 15 5.69792993175406
72 15 5.70631819654735
77 15 4.78366033081642
78 15 8.19837729098877
79 15 2.76648079513851
81 15 6.38646106652086
83 15 4.63243462543776
86 15 3.53159360704844
87 15 8.72444200847399
88 15 7.8441514213455
90 15 8.1640104028496
94 15 5.10857503338789
95 15 8.90388359246854
99 15 7.41196250055738
102 15 6.72325035117292
103 15 4.58116009099169
105 15 5.82880835486163
107 15 6.72694345146197
108 15 2.76219272718946
109 15 5.76701097582654
111 15 5.80488946686532
114 15 5.29205715729181
116 15 6.92310311550135
117 15 9.00289127584022
131 15 5.70390121386773
135 15 7.45109924048153
136 15 7.7181719685797
137 15 9.9904280431551
138 15 4.82834502370292
139 15 4.82628107016379
140 15 5.93474232306959
141 15 5.76529145904169
143 15 3.07635140343931
144 15 5.27511365999503
145 15 6.40754761208822
146 15 8.14757725661615
147 15 6.56606735454878
149 15 4.91850710177102
153 15 7.643615904284
158 15 3.9267210407147
160 15 4.65111534733726
165 15 4.65864209536708
167 15 4.82234071045068
168 15 5.05732292673432
169 15 5.30850147234205
171 15 8.70093146589492
175 15 6.24379555023
176 15 6.06177975614807
183 15 5.99072867614671
184 15 8.12451149681407
185 15 4.44456398561418
186 15 7.12209030991007
187 15 6.38626819283989
188 15 10.4822401180907
189 15 7.34423282052558
191 15 6.87274066257349
193 15 5.7099253880969
196 15 7.53903424300264
198 15 7.58504305186952
199 15 5.33131862679195
200 15 4.94615458337283
202 15 7.69140797514452
203 15 6.39713203252663
209 15 4.54621547544221
211 15 4.97495673871781
213 15 7.14836296978379
215 15 4.98362161787918
217 15 5.77421582981794
218 15 7.61939634431885
219 15 6.93552694106151
222 15 3.60682648287382
224 15 8.55690212242281
225 15 6.91400951373278
227 15 7.99701599863955
230 15 6.38445810142029
232 15 5.59185300042588
233 15 5.53469652888698
235 15 5.31332183198624
238 15 5.76321518725124
239 15 4.42725227171954
242 15 6.22115712549301
243 15 6.45433515949954
245 15 7.16666577460615
246 15 4.31711950111516
250 15 4.45442590254818
251 15 9.08017093559819
252 15 7.89826151930565
253 15 3.97775746882146
258 15 3.66841972419841
259 15 6.44378237571233
260 15 5.75964170470559
261 15 8.05084058408023
263 15 5.85866488934682
266 15 7.68585223430952
271 15 6.26553661448228
272 15 7.40466086202265
274 15 4.49297760080968
275 15 6.1071007817594
279 15 4.37946015557162
283 15 6.41951094733713
285 15 5.62819250281738
286 15 9.30251931215057
289 15 5.68278985624191
290 15 5.01055337863256
291 15 6.52111713204186
293 15 6.71763412764064
294 15 4.28804294943613
301 15 7.31022011828938
306 15 7.53155437513746
308 15 7.71873164240469
309 15 4.82187079524239
310 15 4.71444356027513
311 15 7.98605843409243
312 15 5.28380442260587
313 15 5.03059451312726
314 15 6.92357760997074
315 15 4.13417381863734
316 15 4.85811723971789
318 15 5.350318969595
319 15 7.8182032784371
320 15 7.22461733618184
322 15 6.05431547722619
323 15 3.72074203762513
326 15 6.21649362624361
327 15 5.33572534134167
329 15 8.07592939564023
330 15 5.24521291819591
331 15 5.24471528763695
332 15 4.36474601786137
333 15 5.287647674411
334 15 8.55594417563888
335 15 7.43187887210141
336 15 4.42728606093034
338 15 4.85447651867281
344 15 6.30242064561523
345 15 4.99607810772969
349 15 5.56956286076819
351 15 5.82573633475209
352 15 7.23236459275179
354 15 5.8193184811416
356 15 7.02287269634474
357 15 6.46096947538478
358 15 5.77563714853995
360 15 6.45028871672648
361 15 4.59527782538801
362 15 6.89230292436998
364 15 3.61402542404458
369 15 7.22853685110939
370 15 2.91782357746114
373 15 3.83743724727398
374 15 9.28770011668368
375 15 3.82722126310848
377 15 8.80282480261165
378 15 10.2180549279102
381 15 7.67610009024967
382 15 2.73692574154176
383 15 5.79768181791972
386 15 4.15886400800462
391 15 7.10727081975993
392 15 3.7229409969837
394 15 7.12957265905532
397 15 7.44353736686941
399 15 7.1805849899124
401 15 7.85132602746951
403 15 6.65355316627163
404 15 4.91607578786663
405 15 6.35045221618867
409 15 5.77682915885191
410 15 6.67409313558112
412 15 4.21965266278682
413 15 4.11179340809193
414 15 9.55490613717525
416 15 6.12703264982601
417 15 4.77076344458025
418 15 4.72060496373935
426 15 5.48904961236371
429 15 6.08633238384851
430 15 4.57959099473783
433 15 6.60617505480878
435 15 9.49039511150871
436 15 6.11017545245073
439 15 9.19298862086423
441 15 3.9394653987618
444 15 7.78627224844919
445 15 5.14529195503527
447 15 6.63698518248791
448 15 4.38341697567858
449 15 5.6750948368305
451 15 4.3187288192381
456 15 6.43510339153555
457 15 5.63464309940913
460 15 7.4626809961556
461 15 4.0442535402392
462 15 10.2840643877829
464 15 7.08225659993453
465 15 4.34674314059133
469 15 4.83208573772788
470 15 6.72469755143367
471 15 5.71151421599231
472 15 5.82239203916157
474 15 6.12562224103128
477 15 5.64265509274056
478 15 3.75290260600667
479 15 6.21468471283638
480 15 7.30219706734696
482 15 5.7161997280417
484 15 5.77117532459502
485 15 5.73232230037687
487 15 5.76982331824625
488 15 7.50722437912343
489 15 7.28267706126919
490 15 4.57255628683185
491 15 5.18053885530855
492 15 9.3702600040245
493 15 3.41116503082604
496 15 5.24388750944739
498 15 7.90325495885088
499 15 4.02303164079019
500 15 5.90501142233885
501 15 7.47629332788967
502 15 7.43119810207564
503 15 5.29493443024568
504 15 5.59178869240369
505 15 5.38434036063112
507 15 6.2313922452576
509 15 9.06707568923579
511 15 6.69878107043028
512 15 5.17748309647644
513 15 8.38371262347803
517 15 5.05581591450131
518 15 3.89306836014961
519 15 5.38246952089085
520 15 8.07948920413705
521 15 7.78291484901048
523 15 0.603097566246506
524 15 5.82818210076277
527 15 6.19891683866913
528 15 6.41660956108393
530 15 8.02739446678933
531 15 5.73137244433936
533 15 5.09146564666882
534 15 6.3482828716389
535 15 6.5354201943103
538 15 9.1443614457356
539 15 6.93353615103273
540 15 7.49390691130058
542 15 7.33413481923298
543 15 7.52501099949984
544 15 4.61892097013489
545 15 5.10010504345434
546 15 6.18807828489656
551 15 7.10886324693609
552 15 4.95900593400567
553 15 5.33554356421212
554 15 6.0093371007345
555 15 5.16217203255396
556 15 7.26171969343319
558 15 9.70683455320294
560 15 5.96082770763345
561 15 9.67503729405821
562 15 4.59736075696287
563 15 5.05367203509557
564 15 6.10052847318558
566 15 9.85705556182916
568 15 6.56222247653365
569 15 3.31906238753891
570 15 5.25000309223775
571 15 6.66956467219438
572 15 8.40658754015059
573 15 9.26212249603271
574 15 6.3988974580622
575 15 6.01276989114959
577 15 5.70944997881232
578 15 8.11532865326211
581 15 5.42687242154037
582 15 6.09914197182529
583 15 7.38178125966845
585 15 6.19274793913024
587 15 5.69278870309263
592 15 3.77088345691856
594 15 8.46636718510888
595 15 4.98750284313428
596 15 7.18599866047612
600 15 6.89033600574695
602 15 4.18575021329975
604 15 5.92157339372892
605 15 5.95289839970201
606 15 8.02555741772234
608 15 5.73908666612893
610 15 7.50825174690502
612 15 5.18493156233866
613 15 8.07211481004118
615 15 5.30184175441466
618 15 7.95019214309569
620 15 5.74010857518227
622 15 4.54024071008795
623 15 5.64596209260311
625 15 6.52120889371292
627 15 5.6875048091609
630 15 5.75656634267865
631 15 8.61596160413696
633 15 7.70395055721792
637 15 7.4931019489465
638 15 5.29472950560185
640 15 7.64217174520758
643 15 7.88378769500944
645 15 5.90504988130962
646 15 3.6388860554729
647 15 4.34672842293267
648 15 7.45111962755078
649 15 5.1268201722432
650 15 2.52505218206036
653 15 5.11802409570145
654 15 3.84216253524786
655 15 6.02921264888703
656 15 6.24409369666469
657 15 7.55375084528608
658 15 6.41195190880197
659 15 7.3941399870165
660 15 3.19020458288339
662 15 4.66394406472878
663 15 8.35201292249867
665 15 7.24740098052588
672 15 6.8201994088879
673 15 5.01952903446214
676 15 7.03056161025455
677 15 9.32770065086299
678 15 7.0645752405216
679 15 10.8086186362551
680 15 5.9228158647607
681 15 6.95077448220527
683 15 9.26706012322225
684 15 8.5851175005432
685 15 4.4058685069941
688 15 6.32117174891463
691 15 6.16506960384424
695 15 7.60474120191184
696 15 2.33122525779775
697 15 4.22555820574742
699 15 7.26887445450744
702 15 4.72141676671461
704 15 4.76782359038519
706 15 5.08107380530886
707 15 4.70237048757909
708 15 4.61582970864984
710 15 3.12247898588983
711 15 5.6924748484597
717 15 5.71024291183209
721 15 9.25684869030535
722 15 5.84568020224901
724 15 5.02453951948158
725 15 7.05153799955356
726 15 7.98967549743735
728 15 5.79393404019535
731 15 7.51849095696964
734 15 6.25630482676954
735 15 7.94592606636631
736 15 5.60139172614676
738 15 2.97052718857072
742 15 5.75998125527828
744 15 5.52731955584366
745 15 8.09074001972019
747 15 8.61047249834968
748 15 4.86706737535093
749 15 12.2769788270084
750 15 4.13217511292689
751 15 6.39772527386826
753 15 4.38940894569511
754 15 6.18185565877122
755 15 7.57493931437826
759 15 5.90789533134525
760 15 6.68019531879671
762 15 7.6533534019439
763 15 7.80963586633601
764 15 7.27630592425102
766 15 7.83906723561782
767 15 5.01958127766207
768 15 6.52983829067008
769 15 3.49600633829488
770 15 7.44948976283629
772 15 5.0366941667616
773 15 4.60480871762952
774 15 6.24836221075657
775 15 2.90379225246896
776 15 6.8854408967208
778 15 5.02056928711736
779 15 5.24163668883343
780 15 2.05753103207325
783 15 9.37414109612635
784 15 8.83625832913036
785 15 7.18249359769979
786 15 6.92729865309114
787 15 4.02154806829895
790 15 6.14633135769573
791 15 6.56037150523282
793 15 6.18091734304442
794 15 8.30861644902118
796 15 5.18876261167979
797 15 5.12040375582073
800 15 5.01872397244109
801 15 7.56362006357404
802 15 4.11827609873033
805 15 8.31585488721938
807 15 8.25851201486588
809 15 8.55104537873805
815 15 5.12695550622799
816 15 7.09172835808538
821 15 6.16621998071386
822 15 7.81844760564237
823 15 5.35957652719378
825 15 4.92138999548825
826 15 4.45120466781155
828 15 7.21225021993456
829 15 10.672047525966
831 15 12.0339609368646
834 15 1.73447522906142
835 15 6.82467980030289
836 15 4.37717548978326
838 15 7.87606652331087
843 15 3.69655592415172
845 15 5.41632557397411
846 15 8.05245205128377
847 15 6.84559491193322
848 15 7.23743575210055
849 15 7.14989556599467
850 15 6.60728067717021
851 15 11.3047136684424
852 15 4.94424423901913
853 15 7.83900596987651
854 15 7.5174134479861
856 15 7.09953002472881
857 15 7.12241974318039
858 15 5.61269765637747
859 15 6.33861103025557
860 15 8.36172553024914
862 15 7.25716397011146
863 15 8.81942740201853
864 15 4.93214345770481
865 15 5.99950412882781
867 15 5.50982349298314
868 15 6.17988497607074
870 15 6.62830667479394
871 15 6.40157586651066
872 15 6.65305484668812
874 15 5.51346093852756
875 15 5.87665110880486
876 15 6.10211297858868
5 16 6.46575844197953
8 16 2.2724619408011
9 16 7.21465268841306
11 16 6.37181329040882
13 16 8.02617702444404
17 16 8.06055242193983
18 16 8.17800469786232
21 16 7.62999800979308
30 16 10.4075276919992
38 16 4.31090314782615
41 16 8.49095176970701
46 16 8.07024064824036
48 16 4.62288191384534
54 16 6.42393271124316
57 16 6.63289059050766
61 16 8.36547117441183
63 16 6.14714356073941
66 16 5.16992613568491
72 16 7.2827238291788
82 16 10.2602866591288
87 16 6.5173188210509
88 16 8.61235436111546
95 16 8.65634465422713
102 16 6.12215996864959
105 16 5.85056976811625
107 16 7.7591697884899
111 16 6.94359772631639
116 16 6.82984043764889
117 16 9.26156880683671
131 16 6.82987202241243
135 16 5.28610307177362
136 16 7.32478062055251
137 16 9.98367189433029
146 16 9.05758680301562
149 16 6.61812650462024
153 16 8.12488182633813
171 16 7.17288166725315
183 16 7.42794745638668
184 16 6.01672107640878
188 16 8.43203686766317
191 16 8.96210156805488
196 16 8.55070614496901
198 16 6.32803916197626
201 16 9.2233061906221
202 16 8.0653610379132
209 16 6.85111822402422
213 16 8.64275522176771
215 16 4.73071591845304
217 16 6.30244072657953
218 16 8.18940744776849
219 16 4.64883590529703
224 16 6.64496955818438
225 16 7.55908926768914
227 16 7.99623003488228
230 16 6.64395070537169
238 16 4.82703629848241
239 16 5.24945736274999
243 16 6.46438682834908
250 16 7.4821758144766
251 16 9.71011110647997
261 16 6.76980240526419
269 16 7.52843184381605
271 16 4.12405252584501
273 16 7.58588032041854
291 16 8.03412057628028
298 16 3.7481568150883
306 16 6.5907774546647
310 16 6.11944831362911
311 16 8.79681116976748
314 16 3.71741783124977
315 16 6.27612918221513
319 16 8.23823715439989
320 16 8.53930373325866
323 16 6.50196647602007
327 16 7.4456084565413
329 16 7.27190925755494
334 16 8.02720682161504
335 16 7.20253728715868
356 16 7.24515593666197
357 16 6.42226418021938
358 16 6.30105644161602
374 16 8.09374912172339
377 16 11.4867246399281
378 16 8.62146786051452
381 16 8.66164484341728
391 16 7.51853214971199
394 16 7.49748010926143
397 16 5.70496000883358
400 16 5.98149917164762
401 16 6.38831138438665
403 16 6.50011432890837
409 16 7.30957733137581
413 16 6.18945596412139
414 16 8.84122294118055
426 16 5.42659770067823
432 16 6.37307318981489
433 16 7.77652349751652
435 16 9.36411420663149
436 16 6.5530162030816
439 16 7.19039316403613
444 16 7.06607261533707
445 16 8.23036517221154
457 16 7.98334546675805
460 16 6.49262832132953
462 16 10.281201991844
471 16 6.53387401210863
474 16 3.7694434461936
482 16 6.08168374391282
484 16 8.13205042385962
485 16 7.03539442580745
489 16 10.7787450699375
492 16 9.04197275089763
498 16 8.43867697123246
501 16 8.67971472408745
502 16 8.05902071516952
509 16 7.96854172045478
510 16 6.4794684067133
513 16 11.2010753151702
515 16 7.55215971581356
520 16 7.14375759018879
521 16 6.61772419924863
528 16 7.03985488261402
530 16 9.10624405586893
534 16 5.6070601649861
535 16 4.20635917744674
538 16 4.58768657152347
539 16 7.17959962305296
540 16 8.09622844846967
543 16 7.26179644240743
549 16 8.40456397600153
551 16 7.54370904534821
554 16 6.48986522031745
556 16 8.3935040530675
558 16 9.89051571715327
560 16 5.57417553632155
561 16 7.91928404727218
564 16 6.14582056141001
566 16 8.22143961906247
568 16 6.59747606123371
572 16 10.826324221209
573 16 8.94142461042384
575 16 6.06930461081828
577 16 8.16382577010598
578 16 8.9192941173669
581 16 7.22910410827865
582 16 7.96357821221731
583 16 9.86479523641499
585 16 6.67221202382456
590 16 11.8819405544876
594 16 8.44578971036604
598 16 4.97230230181008
600 16 8.66229560770114
606 16 9.03634823629848
609 16 4.93745205272244
610 16 6.98933719875265
618 16 7.88859246511819
623 16 7.69096887806905
627 16 6.18820837482962
630 16 8.62911648207427
633 16 7.83459136065262
640 16 7.67745865615078
641 16 4.45432968897935
643 16 6.81349609655465
648 16 6.37753917259203
655 16 8.22527388687969
658 16 9.67610204316717
663 16 9.91422463196809
677 16 5.73233864191145
679 16 10.0819885327988
681 16 8.63655641391916
683 16 8.43567554553697
684 16 9.55061933099706
699 16 7.29544681699899
705 16 7.49586903098485
721 16 9.66697353905275
726 16 6.326314581119
735 16 8.21195499164159
742 16 8.09412776739867
745 16 9.43389568335849
746 16 9.71270093022362
747 16 7.22969151998063
749 16 9.881009783476
751 16 5.49909540457853
755 16 7.41391737223454
760 16 4.69233084648199
762 16 7.73661669387702
763 16 6.02047194860808
769 16 6.75329969506885
770 16 9.83713693980521
773 16 5.12071800310982
778 16 4.05877614512856
784 16 6.36935156033814
785 16 4.94902950857538
786 16 6.00255599018844
794 16 8.56503581530665
801 16 7.33874383344946
802 16 3.28013497289773
805 16 8.20411195857256
809 16 7.91434539586652
815 16 7.90443992956828
816 16 5.59925127382263
822 16 6.82089446742658
829 16 9.7914543560526
831 16 11.0387904537957
835 16 6.39807983992466
838 16 8.0830371272426
846 16 9.5169373086524
848 16 7.66405320757281
850 16 9.07730862923949
851 16 11.6436070128256
853 16 8.597064464176
854 16 6.66725345660921
855 16 5.9800300089116
857 16 6.8651680673302
860 16 7.39043538130969
862 16 8.07778062114467
863 16 7.08760823177507
865 16 6.49009363799944
866 16 4.41930581144467
870 16 8.66007692078745
5 17 5.52665958409734
9 17 7.06370639165876
11 17 9.51364764039017
