i j x
82 19 7.99875529071767
83 19 9.17486346598388
84 19 6.62803725417524
88 19 4.06945545085263
90 19 5.18299266944044
91 19 8.72184643932883
93 19 5.26330307156215
95 19 7.48135400101442
99 19 5.86730586608832
100 19 7.01142834227574
101 19 5.26341451991436
102 19 4.86210786874585
104 19 7.63770044795288
106 19 4.74119801973487
107 19 4.17356378330351
108 19 6.26710012663416
113 19 7.57105652943692
114 19 8.5673967055497
117 19 6.12388864062323
120 19 6.40885210462202
121 19 5.09977343751554
122 19 5.8003608441735
126 19 4.85513309567887
132 19 7.25484027200908
133 19 7.75383800394333
134 19 9.93917026849291
135 19 3.17880212135028
137 19 6.63597418592037
141 19 6.18556469703021
142 19 6.20738622426744
143 19 10.2214649229939
144 19 6.4415127122904
146 19 6.67786254507021
149 19 8.08236547820388
150 19 4.14355244576954
156 19 5.1559531873574
158 19 4.77509594492008
160 19 4.06157711738016
161 19 6.11645146054476
163 19 4.60194421557871
164 19 6.69276850393834
167 19 6.15408672730969
169 19 7.31033052748892
172 19 4.9221374706524
173 19 6.10623656153468
174 19 5.87802793775954
180 19 5.80666782278379
181 19 6.94754394586231
182 19 7.38368313864602
183 19 7.66164301113484
184 19 3.40119376986189
185 19 4.90332184048444
186 19 6.10961787503236
187 19 9.88557249202577
188 19 9.21694613904613
190 19 8.24876461856242
194 19 7.2594730778776
197 19 5.67681288879137
198 19 7.44565703517238
199 19 4.91661710462577
200 19 9.3495872026164
201 19 8.86225204609099
202 19 4.75732230998372
204 19 4.83556117433897
207 19 5.68308803241656
208 19 4.46375000907541
209 19 6.18562405711328
210 19 5.45667099927556
211 19 4.79459899572893
212 19 7.57869471543647
216 19 6.44209643940511
218 19 5.92009972682575
222 19 5.15144250619066
223 19 7.25250429650102
225 19 8.34079848051082
226 19 4.45921299771327
228 19 6.06808464731124
230 19 5.37507300002105
232 19 3.49614509847556
233 19 7.26609103040627
241 19 8.74613442864723
242 19 5.74961151646541
245 19 6.90965579821487
247 19 4.95916520025926
250 19 5.23239969220592
251 19 8.88007452842755
252 19 5.44698487993683
257 19 5.23666957867206
258 19 8.00838609164055
259 19 5.52094838647084
261 19 5.79100599339877
262 19 5.16710785943576
263 19 6.63511984634073
265 19 7.34182597717916
268 19 7.69893866711494
270 19 6.17997752268577
271 19 6.34210487626325
274 19 4.94696339845437
279 19 4.70605540387721
280 19 5.01070443797584
283 19 6.66727130263917
284 19 7.8072102652523
290 19 6.60357402318848
292 19 5.05579192609177
293 19 2.38234020528708
295 19 3.56851775408145
297 19 2.62088873299153
304 19 6.44367206816137
306 19 8.07049572773229
308 19 5.11688596163531
312 19 5.63565308892487
313 19 6.5438432640317
314 19 4.92415687804118
317 19 10.1401109963504
318 19 8.15001035552845
320 19 5.82539956096079
322 19 2.72780038928583
323 19 6.35752301866476
324 19 4.68441427321644
327 19 5.3603563515038
328 19 5.04395332558098
329 19 3.82566375718595
330 19 4.14746332121003
331 19 6.79485158447307
332 19 6.00071257550251
335 19 4.40321975537946
341 19 5.47576442910598
343 19 5.30757202325293
346 19 6.07458531864828
347 19 5.14861931393439
348 19 7.73187467500874
349 19 7.49775259579383
353 19 7.77426244627933
354 19 6.26917386527817
355 19 6.57494147207173
359 19 5.45334880849794
361 19 5.66683035662197
365 19 4.40987894740274
367 19 6.12928038764946
369 19 8.04258946424365
372 19 5.5378507251329
373 19 10.8261958326609
374 19 8.42189562405024
377 19 6.83329694759212
381 19 5.79911670065339
382 19 6.84011154212758
389 19 8.17707551068501
390 19 4.80774944030252
393 19 7.55061562537383
397 19 9.40008501903964
399 19 7.93155799555423
400 19 6.99021380609749
401 19 5.89690095910566
402 19 6.64461689790124
403 19 4.89860729991524
406 19 5.38053118563087
407 19 5.31376016868342
410 19 7.69424129205124
411 19 6.90492291814597
414 19 6.46860701709681
415 19 8.39975015680786
417 19 4.19707572804354
419 19 3.16859042587615
420 19 3.32664854114183
422 19 3.36047568651447
424 19 5.33449152114198
426 19 5.84548507803736
427 19 5.77244665389679
428 19 4.12897067610279
429 19 4.54527978285107
430 19 6.29255571981014
432 19 5.34740569455456
433 19 8.32444868723988
435 19 9.89132846652643
436 19 8.30965984819683
437 19 4.32884097638351
439 19 8.39145936653695
443 19 3.9267916471664
444 19 6.54215890173715
445 19 6.09532333855111
446 19 3.23244988757148
4 20 4.9745893472209
7 20 5.58048244857411
11 20 3.74775609050392
13 20 8.98852552790766
14 20 6.02044446566956
16 20 9.89997694454473
17 20 7.63930304691355
18 20 8.4461252203447
19 20 7.91122434039575
21 20 4.92871752141903
23 20 7.2556426166022
24 20 6.02319503355618
26 20 5.77989171985093
27 20 7.17265750724318
29 20 10.5458627711764
31 20 5.54872785511016
35 20 4.98067603456158
36 20 6.61125132628051
37 20 4.97229778361751
40 20 7.61168663630264
42 20 3.68956934397441
44 20 6.2236446529426
45 20 7.17009529435355
46 20 4.28814400846702
47 20 2.99627616944978
48 20 6.3488548665034
49 20 6.80525737982554
50 20 7.39590148566658
53 20 5.65558369056054
56 20 2.18659168681406
57 20 6.16202256058359
58 20 10.8693135570434
59 20 5.81207841064345
60 20 7.66553491635183
62 20 5.26948139053788
64 20 3.96202922828236
65 20 9.02077454224822
66 20 5.59758305196154
67 20 6.34471925725358
73 20 5.92055933566229
77 20 6.99610106562208
79 20 3.41676621873522
80 20 4.69618531075588
82 20 8.16915344267317
83 20 8.94444063336868
84 20 3.02410303520043
85 20 5.84871867482097
90 20 5.20968517295826
91 20 8.24410940707911
93 20 4.6480905778426
94 20 5.00790619504633
95 20 7.7565943739153
99 20 5.13704186941458
100 20 5.25731499282222
101 20 6.11766428543647
102 20 5.82880771885912
104 20 8.10979129188801
107 20 4.69700411043236
108 20 5.98663925490978
109 20 4.9987832019419
111 20 3.63960388969624
113 20 7.91123297860249
114 20 8.02883989319945
120 20 5.214963547726
122 20 4.85879765471938
124 20 5.43893934140608
128 20 5.55706756489688
132 20 6.30479719922482
133 20 8.7390600888758
134 20 10.0304305253524
136 20 5.92873799964299
137 20 7.33582449770633
141 20 5.8104590027601
142 20 7.18508763963203
143 20 8.4041468124081
144 20 7.23097635035573
149 20 6.65259302918872
156 20 4.31613240637177
164 20 6.24983051114267
165 20 6.19455203884129
167 20 6.63709274299364
168 20 3.12034432797411
169 20 6.07626238028993
171 20 5.36197041287803
172 20 5.14949392807622
173 20 4.73643635871747
176 20 5.66866245561452
178 20 4.4673001097997
181 20 4.20804868023074
182 20 6.82943383534013
183 20 8.59318147534935
185 20 7.08445511403785
186 20 7.20556501319864
187 20 10.3317284389772
188 20 5.83585349168532
190 20 6.92061899855575
194 20 5.09485328743348
197 20 5.68547326051853
198 20 7.0430408420172
199 20 3.79844214942308
200 20 8.68487323276143
201 20 8.65741242544267
203 20 4.61383570043193
204 20 6.10304533136873
207 20 6.20578672728999
208 20 4.42958008244903
209 20 4.22924280238119
212 20 7.41772389009533
213 20 5.42029796903725
215 20 4.50855994045058
216 20 8.48707927296906
218 20 7.87081324868709
219 20 4.77033098627565
222 20 8.0556322062455
223 20 5.65880143117215
225 20 9.57524599225032
226 20 5.24917093744002
228 20 6.24346474728938
229 20 1.92602856030485
230 20 5.39309914804984
233 20 4.42757455529802
237 20 4.94097249074041
238 20 5.6143697187365
241 20 6.86387419938707
242 20 6.70001558245845
245 20 6.20015130207221
246 20 0.579895061899409
247 20 5.18012574532097
250 20 3.90419226185899
251 20 6.18905623704116
252 20 5.81934086744085
257 20 5.71343121575287
258 20 7.97523814233151
259 20 5.28781633180957
260 20 6.27904410017681
261 20 3.82976348768756
262 20 6.29358161764314
265 20 7.02837652556235
268 20 9.25050158689836
269 20 4.35153551390484
270 20 5.6121999604468
271 20 4.4636475085562
272 20 6.64365624430138
273 20 2.6516004833383
275 20 4.1640196218358
281 20 2.90343828656258
283 20 6.60461903322661
284 20 8.07847625627862
286 20 4.91122916290515
287 20 4.813094123974
288 20 7.0770295414747
291 20 4.64707602780955
292 20 7.12729831143214
300 20 5.21833704475309
304 20 6.44529374202375
306 20 6.97592182661832
308 20 6.63877441790858
309 20 6.31292869992726
310 20 6.03815487075922
312 20 5.22318564655355
313 20 5.52184314341667
314 20 4.11711532711792
315 20 5.47182109403828
316 20 5.81290346287468
317 20 11.0161960566771
318 20 6.96527408312656
321 20 4.59258374172293
322 20 3.74827708365753
324 20 5.04521756919278
326 20 7.8922928091374
327 20 4.24108738871369
328 20 5.09058680134992
331 20 5.64032318778057
332 20 8.6965645622811
333 20 3.12061662901576
334 20 5.35889560484384
335 20 6.04534769107199
339 20 6.07642051931163
341 20 5.69268954722386
343 20 5.61857042467918
344 20 5.53788677087933
346 20 5.31231954444109
347 20 7.26153990259851
348 20 7.19872451594024
349 20 7.89626591594306
351 20 4.50389339814812
353 20 5.1855809120481
354 20 5.33902957640299
355 20 6.19224922823219
359 20 7.0530665126879
360 20 3.4602328067279
361 20 4.74083029648524
365 20 6.99677991067063
366 20 1.9983528273493
369 20 8.25882960440784
372 20 5.6557167777849
373 20 7.06736447811663
374 20 9.97240975351637
377 20 7.59234826423915
379 20 5.97860395128732
380 20 4.63037290489757
382 20 4.74973228042877
384 20 4.97552441404836
389 20 7.67801728544864
390 20 3.11644217651897
393 20 6.74214777354213
397 20 7.53087591522456
399 20 6.69912747550034
402 20 3.86535123056156
403 20 7.26011190804979
405 20 6.20852058541973
407 20 2.91364084280056
410 20 7.30139730911925
411 20 9.88432725112573
415 20 7.81765694133714
416 20 5.07192998200903
418 20 4.01522436262087
422 20 4.60458860593605
424 20 5.52466649465831
425 20 6.15089263887593
426 20 6.28265574601166
427 20 6.37002437938813
428 20 8.12303413475723
430 20 5.61388847255012
432 20 5.80570168318288
433 20 6.47771055918927
434 20 7.14600636390192
435 20 9.62735326258281
436 20 8.44764205787866
439 20 8.08948704146104
441 20 4.70428866353823
442 20 5.15050083370854
444 20 6.44901997961014
446 20 5.5667426536875
1 21 6.7282958139085
2 21 3.902740644475
4 21 4.48692581966148
10 21 7.85082428611357
13 21 9.08375665537931
16 21 9.36585473587267
17 21 7.33992297885529
18 21 5.12827003228493
19 21 6.92019220612115
21 21 5.72854339509546
23 21 8.13294548346481
24 21 8.52026782061228
27 21 4.30179718592517
29 21 8.84248049602492
31 21 7.33112643774998
33 21 5.60356236399985
35 21 7.6318619647429
36 21 6.05993200063667
37 21 6.87274128560675
40 21 6.62490955166371
43 21 6.33590600369931
44 21 11.1922652347981
45 21 9.35037120520435
46 21 5.5981527322623
49 21 7.83897408262687
50 21 6.60267913850858
51 21 6.49159133533252
53 21 7.47415595285452
54 21 3.69364120592358
57 21 6.37123398557793
58 21 12.9206765558371
59 21 3.04832334937743
60 21 8.02142952039561
62 21 7.5168477316263
64 21 5.69324945499886
65 21 7.32283191552318
67 21 3.84705313846591
68 21 7.70337001146333
70 21 4.50208409082877
71 21 3.08368544078449
72 21 4.31172566100134
73 21 5.43147649526792
74 21 7.33417932107496
77 21 6.58292780610286
78 21 2.53895742178118
82 21 7.77365249785818
83 21 9.48103898038173
84 21 5.06210164459076
85 21 7.9882099100934
90 21 5.96974671032657
91 21 8.14815820581773
93 21 4.61219676348396
95 21 8.09752205266999
99 21 6.12388519198633
100 21 4.70690207690796
101 21 5.89938789834073
102 21 7.20451546621107
103 21 2.80630930010639
104 21 8.53438833090701
107 21 6.16072998924179
108 21 5.47292663163981
109 21 5.25553728373803
113 21 4.75304220886333
114 21 8.46260664533257
115 21 3.99024371014511
117 21 5.47682935328262
120 21 5.69168941060483
121 21 4.80435242928384
122 21 7.58228089657982
124 21 5.4360184605144
131 21 5.26933006755284
132 21 6.13502806789589
133 21 8.09365933105176
134 21 8.62925495042731
141 21 7.71282335006123
142 21 7.64353886467644
143 21 8.97149869436933
144 21 6.50383788059361
146 21 6.54881062089255
149 21 5.55356020426381
150 21 5.31481886330484
158 21 6.46050587655129
163 21 4.46093470401155
167 21 5.36262673062628
169 21 6.72603482796191
170 21 6.33403772456549
171 21 6.47713694198404
172 21 5.65385754430696
173 21 6.21108771170669
174 21 6.23444952848596
178 21 4.75089326606899
179 21 3.19671178173683
181 21 5.43532386976612
182 21 8.33274764156537
183 21 7.59602447065631
185 21 5.53920671027569
186 21 5.86545129216368
187 21 7.90766864728175
188 21 7.67561375742303
192 21 4.22658732586755
194 21 6.27527899179491
195 21 7.43222686299876
197 21 6.32508130875082
198 21 9.78298962666154
199 21 4.92405666905874
200 21 8.04893049069371
201 21 9.06192241151156
202 21 5.4239995153569
204 21 6.16732772621096
207 21 6.0076646665939
208 21 6.9790685776463
210 21 6.13436075375256
212 21 7.57024353373873
213 21 6.2830756067605
215 21 6.37970146877405
216 21 8.30636098447579
217 21 4.9758595266794
218 21 5.74373111311483
222 21 9.17275354854557
223 21 6.44568602484502
225 21 8.60748169948213
226 21 5.82348325843098
227 21 4.05787039885053
228 21 6.32591245121842
231 21 6.76302112710591
237 21 5.42680834206085
240 21 2.35757061231175
241 21 6.45331210403433
242 21 5.51603153497447
245 21 6.2168859648076
249 21 4.14220015987899
250 21 6.73177026964713
251 21 9.39729129742598
252 21 7.12620297455335
255 21 3.44385076331554
257 21 3.86653545342295
258 21 9.47979016276854
260 21 7.96077139830999
261 21 4.37049269350801
262 21 5.76868014284073
263 21 5.34772971648486
265 21 7.95170661019513
268 21 7.55984296860803
270 21 5.5888677948643
271 21 6.38286419635935
272 21 7.46486223173677
279 21 5.66387251482893
280 21 5.2624658696028
283 21 6.79288750908321
284 21 8.52456699901588
287 21 4.69776792249429
290 21 7.69613261929188
301 21 6.34479980407127
303 21 6.35331811413706
304 21 7.48156425943578
306 21 8.02168314304588
309 21 8.2232840735082
310 21 4.25710414068475
312 21 6.27774640704081
313 21 7.22602511453603
317 21 6.75496882118839
318 21 8.72373729289
320 21 5.36794577501458
322 21 5.21338944554387
323 21 4.63493123728064
326 21 6.94730202598262
327 21 4.46349448198793
328 21 4.87235230342783
332 21 7.68450055059461
333 21 6.29435429900044
337 21 2.81535816319671
339 21 6.07296710725825
341 21 7.15520534970447
342 21 5.88537965090119
347 21 4.89803740259514
348 21 9.13020227869008
349 21 10.2064657463973
351 21 3.44565072599429
353 21 7.71418893025958
354 21 5.66546773934172
355 21 5.15033738238925
357 21 6.03617146220931
359 21 6.91407402631399
361 21 3.78045249732474
362 21 4.42979902616538
370 21 4.536826027523
372 21 6.57743081972718
373 21 8.5371903269073
374 21 7.75442039081073
377 21 7.57475484392974
379 21 5.03014656405678
382 21 4.75246636240415
384 21 4.45529428112812
389 21 8.69179464033624
390 21 3.96934925616777
391 21 4.82749422394437
393 21 6.87854942127309
397 21 8.03692188585057
401 21 5.75321422584473
403 21 8.77123021266165
405 21 5.88851095846112
406 21 4.37129777940475
410 21 8.6829090877496
411 21 7.82836094154047
414 21 6.8572955926681
415 21 7.9417515194127
416 21 6.15941480905276
417 21 4.92033632012473
424 21 5.47263507347047
426 21 7.31173432384004
427 21 4.34143062956252
428 21 6.06040961127067
429 21 6.79326116009188
431 21 4.11502746044185
432 21 6.16017938204463
433 21 6.84970806901889
435 21 8.68540953280415
436 21 5.43942360168694
439 21 7.3783280184449
441 21 4.94050201766496
442 21 4.09223882822574
444 21 5.58682453464615
445 21 6.73729444583809
446 21 4.06183268438533
1 22 5.85065549089002
2 22 4.49274278016795
6 22 5.1474067667039
7 22 5.28363533361295
8 22 2.34579849735584
10 22 4.41421437788837
12 22 4.5566387474613
13 22 7.52768627622185
14 22 3.82923928820791
16 22 8.85625471728242
17 22 7.00155251974926
18 22 6.57553521164422
19 22 4.46956837155244
23 22 5.46237897552339
24 22 4.90849920802626
26 22 7.45573518868398
29 22 7.30360769916306
34 22 5.92000270421194
35 22 8.57475073855104
36 22 6.1886014640292
37 22 7.68834145311997
40 22 8.46329502088875
42 22 3.50800161417571
43 22 5.492566570575
44 22 8.88806639219633
45 22 9.82927025948593
46 22 3.87597663505128
47 22 5.66792783018524
48 22 4.32496740303952
49 22 9.09010551654014
50 22 6.42447156476286
54 22 4.74707644404644
56 22 5.30731749796552
57 22 6.45344974156348
58 22 9.66744612024975
59 22 6.67693452878664
60 22 7.91871855967416
62 22 8.42978297520052
65 22 5.65148293910208
67 22 4.02189619396383
68 22 6.03135981579421
72 22 4.38779336677165
77 22 8.81774447793911
82 22 7.44613137090131
83 22 8.55740443793177
84 22 5.24676523707115
85 22 6.3605518646159
90 22 6.11438200875376
91 22 7.09007036736698
94 22 5.21505087284179
95 22 7.70836407014781
99 22 6.94210340791212
101 22 4.25272023652456
102 22 6.19908841019858
104 22 8.70580788973347
106 22 5.57580750578325
107 22 6.3895615117538
108 22 5.50547677263138
109 22 6.4639340169389
111 22 4.84277564085994
113 22 6.5719441158474
114 22 8.65435888511273
117 22 4.4663408574316
119 22 4.5740277045612
120 22 5.74858618336282
122 22 4.17527156667134
124 22 6.32112874599828
128 22 5.57918146959408
130 22 4.74560229605336
131 22 5.98343516414419
132 22 7.10222614493694
133 22 7.36250461942856
134 22 8.38074574064725
135 22 5.17053938891758
137 22 6.87927544642426
138 22 4.84119195123703
141 22 8.02672758715304
142 22 6.12766571898869
143 22 8.77574366425896
146 22 5.4710570214886
149 22 6.92060744675707
150 22 4.79670593877025
158 22 6.74264212898145
163 22 5.15749389391502
164 22 5.7796930811955
165 22 7.25316180586421
167 22 5.5778679973879
169 22 5.22983674124855
170 22 5.59735694294261
171 22 3.61924538807882
172 22 6.66719895819546
173 22 3.71127947139392
174 22 6.53161217538694
176 22 2.30213479528686
180 22 5.19245294098478
181 22 5.18237752707083
182 22 8.33213691788938
183 22 7.9963045752872
